,Time [s],H,H2,O,O2,OH,H2O,N2,HO2,H2O2,AR,HE,CO,CO2,CH2O,HCO,HOCHO,OCHO,HOCH2O,CH3OH,CH2OH,CH3O,CH3O2H,CH3O2,CH4,CH3,CH2,CH2(S),C,CH,HOCO,HCOH,C2H6,C2H5,C2H4,C2H3,C2H2,C2H,CH3CHO,CH3CO,CH2CHO,CH2CO,HCCO,H2CC,C2O,HCCOH,CH3CO3H,CH3CO3,CH3CO2,C2H5OH,C2H5O,CH2CH2OH,CH3CHOH,O2C2H4OH,C2H5O2H,C2H5O2,C2H4O2H,C2H4O(1),C2H3O(2),CH2CHOH,CH3OCHO,CH2OCHO,CH3OCO,C2H5OCHO,C2H5OCO,CH2CH2OCHO,CH3CHOCHO,OH*,CH*,KR,CH4^+,CH3^+,CH2^+,O2(A1),O2(B1),O2(4.5EV),O(1D),O(1S),O2^+,O^+,O3,HE(SINGLET),HE^+,E
375,4.26e-08,0.0,0.0,-8.020677477046405e+21,5.082760598180866e+18,0.0,0.0,0.0,0.0,0.0,0.0,-1.9260699999998433e+21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.60198205632893e+22,1.4257479936770617e+19,5.663650880999999e+19,-1.6157232510803137e+21,-6.899110098466e+19,-2.0795054299999024e+20,1.4200898054300005e+23,-20.791486798900067,-7.430526900000003e+22,7.623133900000017e+22,2.180323690000001e+23
376,4.29e-08,0.0,0.0,-7.906104734657396e+21,4.5976796744834826e+18,0.0,0.0,0.0,0.0,0.0,0.0,-1.8362317000000974e+21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.590921464948772e+22,1.3746297724847313e+19,5.7915814980000014e+19,-1.5753234941398082e+21,-6.729594698603e+19,-2.0233441000000206e+20,1.4161930271000004e+23,-20.861718298800625,-7.15157113e+22,7.335194300000008e+22,2.1476891130000004e+23
377,4.32e-08,0.0,0.0,-7.797527503984109e+21,4.5267499026177004e+18,0.0,0.0,0.0,0.0,0.0,0.0,-1.7391045000000197e+21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.580363911568469e+22,1.3266286320130052e+19,5.9178252190000005e+19,-1.538543735484716e+21,-6.562520598730978e+19,-1.9746339999999676e+20,1.4124995889999999e+23,-20.336252591801895,-6.885558749999998e+22,7.059469200000004e+22,2.116471875e+23
378,4.35e-08,0.0,0.0,-7.526047989852069e+21,4.1809676936224804e+18,0.0,0.0,0.0,0.0,0.0,0.0,-1.6014833000003126e+21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.568620388220554e+22,1.19607275346453e+19,6.0382479550000005e+19,-1.5005140033052966e+21,-6.39368419879999e+19,-1.9875845000000284e+20,1.4070737515000003e+23,-21.016349746199637,-6.632042269999999e+22,6.792190600000023e+22,2.0843052269999997e+23
379,4.38e-08,0.0,0.0,-7.418020142441593e+21,3.715402726079806e+18,0.0,0.0,0.0,0.0,0.0,0.0,-1.6193531999999115e+21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.556289902894752e+22,1.181814158669323e+19,6.152504706e+19,-1.4701342624207573e+21,-6.270586998813016e+19,-1.955056499999997e+20,1.4031355244999998e+23,-20.784385496802173,-6.384461779999997e+22,6.546397099999996e+22,2.0558201779999986e+23
380,4.42e-08,0.0,0.0,-7.287316094138369e+21,3.9899392203160847e+18,0.0,0.0,0.0,0.0,0.0,0.0,-1.5525525999998772e+21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.5405879701336905e+22,1.1684971557405538e+19,6.300557279000001e+19,-1.430154619335175e+21,-6.09940909880801e+19,-1.914841599999973e+20,1.3981583155999997e+23,-21.37823095750133,-6.077962039999994e+22,6.233217299999979e+22,2.0195652039999993e+23
381,4.46e-08,0.0,0.0,-7.166764413391444e+21,4.110653230044332e+18,0.0,0.0,0.0,0.0,0.0,0.0,-1.454519099999795e+21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.525392090402766e+22,1.1625003246833263e+19,6.4473329589999985e+19,-1.3933949676990528e+21,-5.932889298779987e+19,-1.857687899999981e+20,1.3933844968999985e+23,-20.878461066800455,-5.794916190000002e+22,5.940368099999999e+22,1.9855636189999995e+23
382,4.5e-08,0.0,0.0,-6.929186297836448e+21,3.3611636183596616e+18,0.0,0.0,0.0,0.0,0.0,0.0,-1.3544042000000882e+21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.508416257705232e+22,9.812518674308792e+18,6.583698661999999e+19,-1.359785334897498e+21,-5.778424098669977e+19,-1.8523611000000204e+20,1.3872753190999992e+23,-20.982081208201116,-5.5257265800000016e+22,5.6611670000000005e+22,1.9515396580000002e+23
383,4.54e-08,0.0,0.0,-6.816652787959755e+21,3.322180344142184e+18,0.0,0.0,0.0,0.0,0.0,0.0,-1.3388285999999484e+21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.490760475030843e+22,9.23812780782948e+18,6.711595385e+19,-1.3316856974425666e+21,-5.650911798484014e+19,-1.813668199999965e+20,1.3822343822000007e+23,-20.97643601729876,-5.272749240000001e+22,5.406632099999987e+22,1.9210839239999983e+23
384,4.58e-08,0.0,0.0,-6.713640805925321e+21,3.396686686489545e+18,0.0,0.0,0.0,0.0,0.0,0.0,-1.2901424000000265e+21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.473310734386791e+22,8.744808562372283e+18,6.836319014999999e+19,-1.3029060581540044e+21,-5.5185458982709805e+19,-1.7881995999998742e+20,1.3773457756000009e+23,-21.274582034100504,-5.034835160000001e+22,5.163849399999992e+22,1.8919425160000004e+23
385,4.6200000000000003e-08,0.0,0.0,-6.612410341681413e+21,3.0765603657289887e+18,0.0,0.0,0.0,0.0,0.0,0.0,-1.2373755000001845e+21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.455969034753284e+22,8.331860999926181e+18,6.957838754e+19,-1.2755164060838354e+21,-5.399424498030007e+19,-1.7579642999999994e+20,1.3725092092999993e+23,-21.478521578900498,-4.815081449999995e+22,4.938819000000012e+22,1.864633145e+23
386,4.66e-08,0.0,0.0,-6.411014632392623e+21,2.870669978375107e+18,0.0,0.0,0.0,0.0,0.0,0.0,-1.1632435999999011e+21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.436452376154541e+22,7.234197608539845e+18,7.067863518999999e+19,-1.2528667620934395e+21,-5.283748797694997e+19,-1.7545699999999033e+20,1.3663511340000004e+23,-21.28135333219982,-4.607922440000002e+22,4.724246800000003e+22,1.8370212440000002e+23
387,4.7000000000000004e-08,0.0,0.0,-6.31416164963506e+21,2.1460476864102062e+18,0.0,0.0,0.0,0.0,0.0,0.0,-1.1493967999998619e+21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.4159507545784375e+22,6.333497179190851e+18,7.170622202000001e+19,-1.2324271205944407e+21,-5.184813197299006e+19,-1.7312273999999835e+20,1.3610332594000016e+23,-21.476877702098307,-4.4115753200000004e+22,4.5265149999999825e+22,1.8119535319999985e+23
388,4.74e-08,0.0,0.0,-6.227640324871127e+21,2.0730129320975506e+18,0.0,0.0,0.0,0.0,0.0,0.0,-1.1160584999999725e+21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.395557168023268e+22,5.522058336865513e+18,7.269183994e+19,-1.210307472112722e+21,-5.099714496874977e+19,-1.7232702000000454e+20,1.3558416851999992e+23,-21.676883539298338,-4.229151150000002e+22,4.340757000000011e+22,1.7881941149999995e+23
389,4.7800000000000005e-08,0.0,0.0,-6.156740598091088e+21,2.0433566157357373e+18,0.0,0.0,0.0,0.0,0.0,0.0,-1.0646414999998615e+21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.3749726174789425e+22,4.809681090556723e+18,7.364567794e+19,-1.1937978076583884e+21,-5.009354596422997e+19,-1.69071630000002e+20,1.3507723013000009e+23,-21.482153127100474,-4.0575188499999995e+22,4.1639829999999886e+22,1.7654798849999995e+23
390,4.82e-08,0.0,0.0,-5.982263687069563e+21,1.7987978808286126e+18,0.0,0.0,0.0,0.0,0.0,0.0,-1.0233993999996976e+21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.352409098969066e+22,3.377567383293252e+18,7.449651518000002e+19,-1.1746481474784971e+21,-4.929431695890994e+19,-1.7075823000000233e+20,1.3443655883000007e+23,-22.088177288900965,-3.897403060000001e+22,3.9997429999999895e+22,1.7426323059999994e+23
391,4.8600000000000005e-08,0.0,0.0,-5.890760651882259e+21,1.686034506193664e+18,0.0,0.0,0.0,0.0,0.0,0.0,-1.0428228999999542e+21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.3281666124824055e+22,3.209507333084831e+18,7.525356365000003e+19,-1.161338482495331e+21,-4.85874169528499e+19,-1.6945651000000283e+20,1.3384263361000006e+23,-21.585201303797483,-3.743771709999997e+22,3.8480540000000034e+22,1.721537171000001e+23
392,4.9e-08,0.0,0.0,-5.823368354989916e+21,1.605859849687127e+18,0.0,0.0,0.0,0.0,0.0,0.0,-1.0076588999999936e+21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.303732156013868e+22,3.1505086618928927e+18,7.597980221000001e+19,-1.1476688062294511e+21,-4.8017829946510066e+19,-1.6761532999999698e+20,1.3326745643000005e+23,-21.68718954979974,-3.6018751099999995e+22,3.702641000000002e+22,1.7012625110000002e+23
393,4.9400000000000006e-08,0.0,0.0,-5.760116716361676e+21,1.4982548915811732e+18,0.0,0.0,0.0,0.0,0.0,0.0,-9.790804000000358e+20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.279006730562652e+22,2.180661381726595e+18,7.666512986000002e+19,-1.1333491067120366e+21,-4.729257793991994e+19,-1.653146800000078e+20,1.3269083427999996e+23,-21.09443088709964,-3.4696439599999994e+22,3.5675520000000096e+22,1.682010395999999e+23
394,4.98e-08,0.0,0.0,-5.642337905697937e+21,5.864673948708012e+17,0.0,0.0,0.0,0.0,0.0,0.0,-9.209755999998611e+20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.2532913291313195e+22,3.489557275776481e+17,7.729751863e+19,-1.1192694152474416e+21,-4.652159993296003e+19,-1.6623477999999936e+20,1.3204995917999991e+23,-21.107446655399734,-3.346927439999996e+22,3.4390249999999942e+22,1.662739744000001e+23
395,5.019999999999999e-08,0.0,0.0,-5.559062099160989e+21,1.005854668782853e+18,0.0,0.0,0.0,0.0,0.0,0.0,-9.574607000000604e+20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.224708960728504e+22,9.423152615050834e+17,7.777711775e+19,-1.1104497037046836e+21,-4.609095792491004e+19,-1.669079000000064e+20,1.3138414719999992e+23,-21.20928920679949,-3.2283769300000017e+22,3.324123000000004e+22,1.6445846930000013e+23
396,5.0599999999999996e-08,0.0,0.0,-5.480627031187218e+21,1.1566918305690035e+18,0.0,0.0,0.0,0.0,0.0,0.0,-9.438912000003067e+20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.195733616343077e+22,6.256160074527857e+17,7.823596595e+19,-1.1020199826104794e+21,-4.560456691662987e+19,-1.6582143999999712e+20,1.3071453024000009e+23,-21.314753331997977,-3.118365880000001e+22,3.2127550000000175e+22,1.6267625879999998e+23
397,5.0999999999999993e-08,0.0,0.0,-5.419103721725595e+21,3.521168903215723e+17,0.0,0.0,0.0,0.0,0.0,0.0,-9.28168200000045e+20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.1662662980758474e+22,-5.828410465836851e+17,7.865278524e+19,-1.0931002600168447e+21,-4.5150458908129894e+19,-1.6319551999999902e+20,1.3005222732000015e+23,-21.227332752300622,-3.014966180000001e+22,3.1077829999999974e+22,1.6096686179999995e+23
398,5.14e-08,0.0,0.0,-5.371412170866069e+21,6.101109480251098e+17,0.0,0.0,0.0,0.0,0.0,0.0,-8.915896999999455e+20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.136607005426099e+22,-7.013510076004132e+17,7.902786461999999e+19,-1.0825805218330757e+21,-4.46306178994402e+19,-1.6202012999999803e+20,1.2939693042999994e+23,-20.84672716680286,-2.920077029999997e+22,3.009236e+22,1.5932727030000002e+23
399,5.1799999999999994e-08,0.0,0.0,-5.308420398608592e+21,5.907649634944709e+17,0.0,0.0,0.0,0.0,0.0,0.0,-8.850488000000929e+20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.1065557361928255e+22,-7.116158256015764e+17,7.937289307e+19,-1.070470760060059e+21,-4.4054031890549875e+19,-1.6109537000000078e+20,1.2871774657000002e+23,-20.171266557601143,-2.829699119999999e+22,2.9182039999999782e+22,1.577386912e+23
400,5.22e-08,0.0,0.0,-5.250060384941279e+21,-1.760030234136961e+17,0.0,0.0,0.0,0.0,0.0,0.0,-8.578833999999714e+20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.075812492176913e+22,-1.6218375615842586e+18,7.968608262000001e+19,-1.0601409967089085e+21,-4.361071888146997e+19,-1.6103114000000424e+20,1.2803634774000006e+23,-19.904862065001094,-2.746679659999999e+22,2.8324679999999923e+22,1.5619999660000014e+23
401,5.26e-08,0.0,0.0,-5.153673574457645e+21,3.683827793177686e+17,0.0,0.0,0.0,0.0,0.0,0.0,-9.175718000001653e+20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.04081127548965e+22,-3.00611022947655e+18,7.980655263e+19,-1.0547012252381649e+21,-4.3254670871059735e+19,-1.6321086999999375e+20,1.2723993907e+23,-21.22177957220128,-2.6635488199999998e+22,2.7553060000000085e+22,1.5462978819999992e+23
402,5.3e-08,0.0,0.0,-5.076537565662053e+21,-5.966814414180273e+17,0.0,0.0,0.0,0.0,0.0,0.0,-9.214576999999351e+20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.0051170794210375e+22,-3.279344752345085e+18,7.989615170999999e+19,-1.0511214290893456e+21,-4.3030847860500005e+19,-1.6275112000000374e+20,1.2644649342000003e+23,-21.24419933579974,-2.587804230000004e+22,2.6799499999999924e+22,1.530832423000001e+23
403,5.34e-08,0.0,0.0,-5.012793322924097e+21,3.780271455101539e+16,0.0,0.0,0.0,0.0,0.0,0.0,-8.86431100000047e+20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.9693289061707604e+22,-3.4595415432008074e+18,7.995390187000001e+19,-1.0438916278936872e+21,-4.263825184980037e+19,-1.6313189999999854e+20,1.2565910079999992e+23,-20.274815079801687,-2.5194648899999993e+22,2.608108000000001e+22,1.5157704889999986e+23
404,5.38e-08,0.0,0.0,-4.954940873192536e+21,9.484622701996438e+16,0.0,0.0,0.0,0.0,0.0,0.0,-8.598819999999934e+20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.9332487529380176e+22,-3.5496995800424397e+18,7.997977209999999e+19,-1.0375218207021623e+21,-4.227688483896977e+19,-1.6085320000000062e+20,1.248683711999998e+23,-20.11360890320152,-2.4546918000000057e+22,2.540680000000009e+22,1.5011431800000005e+23
